"id","loss"
2283,2619.74017860837
2284,751.566186890236
2288,3136.19836485112
2292,2092.97037930818
2295,4978.34529090349
2296,1266.4531633822
2299,2655.90439547064
2315,4584.18623921974
2318,1509.2744279244
2329,10792.8744285806
2337,1379.80114078319
2340,1109.02677103776
2342,1630.95058503661
2347,2487.66326288695
2349,4261.79455934836
2354,1333.13657251315
2361,2191.09369212611
2370,1337.64996050796
2378,3250.46103466343
2382,3541.42440241301
2387,1314.41905208447
2389,2035.02953469911
2394,1391.03943753721
2396,2376.78633314158
2400,2556.52078897192
2407,2524.78346995268
2414,1053.89844118706
2415,1830.76749487608
2421,2128.17172382291
2427,1173.74039493451
2428,2066.05141848868
2430,2349.311896822
2435,2413.75582634065
2445,6062.88144264452
2446,1591.65902307798
2447,1318.61486211189
2449,1960.47533778371
2451,1765.88246291853
2458,12124.1420998877
2462,10831.7919970308
2463,2620.44126477528
2467,2108.45311403762
2471,5851.26891908379
2475,2696.2892214873
2478,3161.07315619811
2483,4537.19830710345
2485,1082.46961980181
2487,1198.29358029513
2494,697.195061704148
2497,1628.96284981019
2499,1556.12557890547
2503,1470.50490069658
2513,2882.15937510121
2515,1869.15349339208
2522,1644.75780774799
2523,1352.22838782679
2528,2689.44868976018
2532,4567.40320637691
2536,1118.83672359679
2538,1487.40424087828
2539,999.375416685825
2540,2239.14237020918
2545,5136.05207478619
2548,1048.03867396548
2549,950.449978171989
2553,2424.71618526851
2563,1709.25708448291
2566,2171.45051219468
2574,1435.32790385695
2575,2539.59642524498
2584,2748.09141566795
2588,2446.45980819411
2589,966.467261937506
2592,1471.5949680536
2596,1390.19863522624
2598,1607.09066479662
2602,958.427118467966
2603,1547.53496708218
2607,2391.5283137654
2609,1353.95500374619
2611,5111.45827889581
2627,1514.63691131611
2628,1870.86239042091
2630,3368.8256907267
2633,2074.96123141363
2636,6136.36312934954
2640,1023.8196059697
2641,1243.79969330928
2657,4588.93578498363
2659,987.587853880684
2662,1098.95719596166
2663,1831.64683509734
2667,2102.06354946093
2670,884.908913437145
2682,2244.56228161792
2694,2843.14897702818
2699,6379.14654287311
2700,2893.12391213265
2703,5043.44750311612
2708,2101.21095072766
2714,901.281212390294
2725,609.076781107355
2726,1230.8346614489
2727,1373.2196799565
2732,2199.20657764987
2733,5022.49545431378
2736,5313.60316897077
2745,1922.85346025123
2760,1291.83803216873
2764,1696.54875244342
2765,6117.99277612933
2766,587.270806648479
2775,2348.6903392247
2783,1665.86447163697
2784,1090.33207603576
2786,2049.44657553248
2801,1264.00344792979
2803,1752.2317357485
2813,5075.77404525593
2815,6993.6415678415
2816,1680.08264754516
2818,2715.19667433885
2819,2140.79579337901
2822,1268.33277130317
2825,1733.9524190195
2826,1355.91999666105
2830,1563.41341800406
2834,1423.65649984164
2835,5288.09769429516
2856,2683.68208126098
2873,5769.02364698798
2886,4686.51207041726
2892,2952.77798186046
2896,933.055685740557
2897,1027.16354686621
2899,2106.19711085948
2901,1062.98194899982
2909,5532.87488907819
2914,2937.40320333556
2915,1152.00920080641
2916,2380.00653290152
2919,873.895295494829
2926,2225.80760669668
2927,1851.89495875479
2933,1588.58305031404
2934,3042.75888552284
2941,1726.44345667587
2942,1647.08932509783
2946,2387.66693527497
2949,1625.038843236
2952,1560.38121715645
2957,10120.7689364053
2962,1735.07387687409
2963,966.546915244785
2965,1842.62760803633
2966,5883.67431304652
2971,2036.2964399285
2975,691.317359422274
2979,1151.55999186122
2985,7666.93340893964
2995,2385.7778087588
2996,1368.22417622209
3001,3023.83559099257
3007,2356.88662152417
3008,865.7838242488
3014,3406.89808976821
3017,10623.0769148576
3021,1394.47161461285
3025,2306.17156816942
3026,893.238863337671
3034,2244.92744553655
3035,2425.94474262594
3044,2585.7640325399
3046,3131.69776453406
3047,5806.33640935431
3057,3085.47597381546
3059,5957.75612386391
3063,3614.55847892055
3065,1329.68407149403
3067,2138.24604060327
3069,1390.44952271357
3076,3574.25191281649
3086,1215.37175302667
3088,2129.49526651931
3090,1917.05813140294
3096,2682.2356061228
3100,1144.80224589255
3102,2037.97885943249
3103,2046.49353791668
3107,1006.53396308354
3118,1071.78313173862
3120,4094.28038290036
3123,2024.83682336893
3128,1168.06013189194
3132,1587.63460627967
3140,1576.74146356353
3152,2381.48239805879
3165,2602.99662470157
3183,1555.4995749305
3190,1052.41464270068
3197,1666.67440850121
3201,1422.6739457673
3203,1442.74700741937
3214,2308.84856890301
3219,2060.62440294406
3220,1328.51017923674
3221,3975.7551933073
3229,1534.07067241188
3234,1122.32976390632
3235,3052.15792020444
3240,1759.70222413085
3241,1438.87180729531
3249,1847.72944493219
3254,925.921033607947
3264,4530.9457529962
3266,1802.09462602099
3270,899.928640581741
3282,1951.2745283537
3285,1666.40611545794
3289,1270.71269767624
3291,1588.16795286911
3295,1916.1236743725
3299,858.438342371458
3302,1457.21600186561
3303,5637.61783835027
3308,3389.99006040007
3309,3653.14285110517
3324,2248.94911530898
3327,5567.76746496204
3330,3982.813266124
3335,1311.52844519736
3339,1738.55177495175
3340,2485.66877649076
3343,1602.7198503471
3350,2566.60051341025
3353,1614.90553771991
3356,7569.05943662785
3361,3586.07952323799
3368,1083.71790418127
3376,1424.6427770079
3381,1066.15771302227
3383,2328.54801860692
3397,2892.84299127551
3403,1943.91138262675
3405,1537.44053202357
3410,1468.62259546667
3412,2068.67277336979
3416,2593.43536256251
3417,1685.0559685879
3423,2841.20560191365
3427,6676.49210407741
3435,3347.17876926325
3439,1214.86164466473
3441,2251.71221304603
3450,1460.01328909428
3453,962.59758543207
3454,1308.50100545501
3458,8405.27662067924
3459,1578.4555483233
3467,3255.9021299564
3469,5254.04147486165
3477,1159.17164183977
3478,7776.83317642964
3482,907.637702737476
3484,4932.55685922133
3506,2217.13649012272
3515,6720.33612085001
3522,3089.36293514821
3523,1578.78860775977
3526,1335.6918858616
3532,1361.98074076648
3534,1864.88419890344
3537,1051.243059725
3539,1005.68846137939
3542,4701.59472604423
3545,1282.75786687791
3552,1695.08648044599
3554,1335.97451762678
3573,1913.57146076031
3576,1220.66802927612
3577,2658.71667262238
3580,1639.66525330315
3583,1075.04983199157
3584,1517.70742512787
3609,1171.35836316284
3613,5182.53714847162
3623,1911.51405747239
3624,3622.37756973899
3638,8024.54501048476
3642,2108.67748730912
3643,2591.97285586247
3647,1382.05725065673
3653,1850.39399552185
3654,4115.09738034672
3656,1493.65968082004
3658,823.419819997428
3659,3544.23186536814
3663,6172.09267944957
3664,3361.10894374811
3666,868.171579975868
3681,1401.62529216594
3689,2763.94372170569
3694,2982.55661302059
3695,1420.90984963437
3699,1545.46493056371
3701,2378.16101070239
3704,3454.92391123536
3721,1239.12239995017
3726,3820.69021296016
3727,2817.13126734758
3729,2327.33139113949
3731,3818.92839101658
3738,1431.59988991628
3740,2682.81029043111
3744,1673.71800257916
3757,1063.00390567545
3758,922.713274674587
3778,1552.68323508113
3781,3803.24658228531
3790,5801.88924639329
3796,1375.89884198183
3798,6482.51754676424
3804,1247.42723858459
3813,1098.30304789283
3814,1100.12751331113
3815,2536.50150207085
3818,2116.04878495959
3823,2875.7885901382
3826,7398.5941883471
3831,1572.14990895339
3834,3745.67937702695
3835,2657.55305566508
3849,2229.12475268606
3850,2793.2264364823
3855,2048.84125653409
3864,2578.84141574368
3867,1950.16371401697
3871,1252.88572104747
3879,1644.29997461707
3880,2511.23617662924
3882,3545.25330160392
3884,8582.14636952426
3893,1684.2157447605
3895,1632.86958639179
3901,2866.49322809237
3903,1038.0366521492
3913,1545.95341157925
3921,2461.86071183679
3929,2413.97850706436
3947,859.760023158341
3962,1576.09389100783
3963,1013.95623326673
3966,1752.60559069344
3975,1554.4216345192
3976,6517.57892547858
3977,2845.70945714142
3978,1212.56515930165
3979,961.01847910964
3983,1838.27513750956
3985,826.73666990372
3989,8674.89834311167
3992,1940.40804456453
3995,2195.48975240015
4008,2209.64900956369
4013,1693.92739375143
4029,1634.50375172727
4035,3205.14142926914
4040,1946.20579895738
4048,849.671721555414
4060,1855.73173121336
4066,1258.95793618972
4075,832.287354693089
4079,2381.5334424234
4083,1109.77709104994
4091,1723.00792441328
4092,6298.40270444838
4093,2852.61992877429
4098,3066.23077757306
4108,1408.08381048319
4109,907.227288273794
4110,2731.75114117957
4116,2053.13021497995
4129,1728.67965921333
4130,4188.26717930749
4140,2111.83673536921
4146,1658.54730945226
4150,3742.56344447133
4151,7465.04122588662
4153,1494.29871328616
4169,5683.39579708406
4170,2056.18900910056
4179,1403.01978501304
4183,3825.98628447718
4188,3150.8171409874
4190,1578.58898114471
4193,1499.81580576794
4201,7420.79367478746
4205,1251.66140906196
4210,2419.78202538544
4226,1997.2522254541
4229,1737.17751615435
4241,2782.29631035525
4242,1258.87237870446
4257,3461.46698235094
4258,725.062819840179
4260,2405.67990282301
4263,6330.86939413641
4267,833.841679995663
4273,2413.22992690759
4274,1822.85373669127
4277,1292.4906836026
4281,1582.46571658135
4283,4430.73934720823
4293,2817.67351410912
4294,1493.44616317747
4305,3619.24776994233
4307,2923.7400092645
4318,1414.10882957809
4325,2115.84895268939
4327,4257.34800710348
4332,2935.31293927867
4335,4209.21965899272
4336,4410.78523489216
4337,755.892487695647
4339,4049.93773471782
4343,1445.03713820304
4346,931.982838676145
4348,1662.98406814085
4350,3498.62916344718
4358,2275.06147601846
4359,1990.7476012655
4363,1721.75071314837
4366,4239.8690325456
4374,1027.68759389324
4375,2150.31464863274
4377,1127.92952259816
4393,3073.89591170566
4395,2407.56810755138
4400,1039.7243646814
4402,5867.9066643511
4404,7123.62014037484
4415,2244.7418530447
4418,2085.75715174919
4422,1454.79746462981
4430,1390.13642259575
4432,1841.3687968089
4433,1143.82642860793
4435,5737.24988058608
4438,1939.90800528249
4444,2011.91910830464
4447,1764.37476410153
4451,4945.37688735142
4452,1722.29592982847
4457,1268.47254905135
4459,3301.11282720208
4469,1405.94744726498
4471,7956.71294390816
4486,1161.21510532514
4488,2429.50165880439
4510,1410.55621769526
4515,957.291639560385
4527,4129.24869994896
4530,812.985014586092
4534,861.074136161835
4535,3882.89542868801
4536,1252.24054919262
4548,3016.68467023757
4549,1536.60536428235
4551,5768.04840465914
4556,2549.56837730381
4559,776.43460481497
4564,1288.68467056577
4570,4170.42230784659
4575,7041.92606789835
4584,3119.29969681119
4585,2627.95539533184
4591,1796.38457701307
4592,2696.14208787631
4593,1963.43451682759
4594,1199.51649212464
4598,1144.83188480961
4607,2563.10432285027
4608,973.618080698627
4620,2327.03882814932
4621,3187.69908301955
4625,2771.6274770431
4635,3057.13115216215
4638,4520.0856983477
4652,2227.54559513045
4657,2559.13424551249
4658,1970.46191406907
4666,5851.18611652749
4672,1474.46910518131
4676,2911.58024348479
4680,1128.5400710123
4681,6031.51059009212
4683,3461.61965323726
4684,1130.60337202031
4689,2666.46174845922
4690,2443.69495838509
4692,1751.83017406455
4697,1849.08050098556
4700,1654.65640210188
4705,13605.116282342
4721,1928.25564327994
4726,2038.62980359538
4729,939.306476937508
4731,4811.18322807013
4736,1994.25595293959
4739,1820.06466749946
4740,1798.36964619766
4753,1212.04174895355
4754,2436.68074899386
4755,5080.52736665628
4756,996.21486757238
4759,1695.36358148998
4764,1277.70285407152
4771,2623.18034838253
4772,1633.02212297239
4776,862.617653048773
4780,2898.99995729095
4784,1190.85078086327
4786,1430.71121005379
4787,3261.20507171639
4789,1033.44024763386
4794,1720.60524980969
4800,1858.67600005568
4807,2940.21692002834
4813,7213.59693300611
4818,2032.30518568027
4823,9670.76485496994
4824,1802.58063557584
4829,2541.5947462998
4830,999.686742565624
4835,2387.61169578985
4844,1675.90291683486
4845,1729.85127425449
4846,2344.41773490304
4847,867.851321494278
4854,2493.44752839135
4857,3200.41194509078
4861,946.054720099719
4863,1374.34736142189
4866,2621.6786791851
4869,3843.65592396061
4871,1388.751848113
4872,2134.96688078125
4875,3069.19313042912
4877,9345.22533003902
4878,943.07760802548
4885,1735.90436937483
4886,1533.18507686115
4888,3994.61407936645
4890,1145.77446570577
4896,1086.12385125679
4899,2453.61409960203
4913,755.716398886647
4916,2039.0464623136
4920,3603.63873786322
4925,2498.25723761667
4934,2013.43389072406
4941,2556.71168594747
4946,1660.35032335377
4954,2843.38890195239
4956,1164.94396058929
4958,4409.62033447221
4965,1235.76452259097
4966,1238.01732880018
4970,2521.48983917377
4977,1876.6780500967
4980,2529.95942917508
4984,1793.1006587472
4995,946.902706214652
4997,2688.14159070481
4999,2193.56664933546
5005,3298.61125718628
5011,1461.1868486299
5015,1976.47050307858
5016,2481.30780422881
5019,2749.65535468815
5024,2140.10896513854
5030,2017.5995765604
5031,1665.44377679676
5034,1835.04130244503
5047,10117.4213456963
5048,2236.56944960163
5052,1296.42466579424
5061,1645.30834435677
5062,11536.2447397344
5067,3562.8373188899
5068,4608.59007979606
5077,1561.11205066657
5079,1842.86211511648
5090,2857.53344373727
5094,2315.42835562387
5103,2000.9570166493
5104,914.137095900503
5106,2047.24185908989
5107,2100.87726870216
5110,1241.43891189959
5114,1702.9299049962
5116,4140.54104692311
5121,5796.82285558251
5122,2576.83279052584
5124,1030.49663787513
5132,3648.02487612172
5133,1578.95042626181
5138,1971.59504613182
5143,2510.43203596891
5153,1449.60983915262
5154,1943.65070748585
5155,862.925115808305
5160,1737.14334498289
5169,3842.18815719914
5172,3492.79703659698
5173,3137.64832113142
5179,1028.65805983548
5182,3012.73144809967
5187,1195.31990811166
5192,2869.8209000703
5211,1386.43188940108
5213,3030.23141412406
5219,952.288343829629
5225,2836.50001151328
5226,1088.45243199184
5227,4311.20659779335
5228,1885.75153554181
5239,3331.18160685826
5241,1446.46895960885
5244,1999.34716262478
5248,3678.63251601154
5260,1213.75493156588
5266,1142.38178707302
5273,1607.13965298042
5280,7256.11917572588
5298,4215.11989118538
5300,1021.53506715644
5306,3236.77543095985
5307,1150.48766944699
5311,4270.84168204087
5316,1093.15532656886
5323,804.409287837002
5332,1657.23876960896
5336,1697.87816832071
5338,1046.84853532419
5342,3161.60346958569
5347,1174.97232067196
5355,4054.5846812161
5357,1945.90667321042
5362,1468.52394162349
5363,1164.82952559437
5364,942.517661684232
5366,2050.73433306419
5374,4640.08761534678
5375,767.833636608263
5379,2477.97470824237
5380,2686.3905299822
5383,853.420984968424
5385,1562.64493581944
5390,1999.48987564759
5393,4239.90811662326
5398,2126.37632927024
5411,2853.67419556573
5414,913.777250358859
5429,1218.00001005219
5432,9154.20949319851
5436,1234.51540051918
5437,4634.88296031561
5439,1118.77149777836
5440,3019.32488749441
5449,1169.25031117391
5458,1282.5049736987
5460,872.459549744126
5462,1173.43634742954
5463,2240.58890461686
5465,2531.89857731528
5467,3576.20969276154
5475,2383.01779528572
5483,1968.63946134634
5485,1281.86438174889
5489,1502.56473815812
5493,2578.44550100265
5497,738.370550190108
5501,1440.38129745107
5506,1372.38938854793
5507,1479.95758308626
5510,2868.65720311862
5524,4322.04570320212
5531,1305.22292782703
5542,3961.78591484854
5543,1559.25919599987
5544,4549.77585547707
5552,1679.1269912509
5560,2279.91303343544
5563,3740.78993842788
5573,2569.47789282683
5579,1078.11667626472
5584,2973.78298490347
5585,8806.89200194055
5594,1471.85360078487
5595,1925.11757827418
5597,1628.93689734543
5598,1411.96899628123
5604,1602.07397561263
5606,1434.63970436822
5610,1142.38773780541
5615,4371.34325370146
5631,1267.04655555057
5637,1296.08698549839
5646,1535.61199257543
5656,3072.172529485
5658,9885.13785057121
5666,1495.42891169743
5668,2283.57143470226
5673,1437.96706013951
5680,1279.85524197369
5691,2600.89354988007
5692,6594.46872690001
5693,2024.72383456274
5697,3251.69975577854
5698,1564.50447691235
5700,1997.48312449569
5704,2196.36002429414
5705,1746.8582689633
5707,935.232774783682
5710,931.452982539727
5716,931.653330032585
5720,1734.4318030369
5722,2168.22445763309
5727,1972.22739099444
5733,1420.77935672814
5737,2345.79846597889
5742,3519.5654143111
5747,914.863998064186
5760,3091.80396384958
5774,1331.0657405941
5788,4855.85857141322
5796,1597.50685947425
5797,1419.49975150543
5800,2329.72439549075
5812,1437.25668321499
5814,1129.9074881654
5818,1176.53852826045
5819,3239.80490114282
5823,4508.00600766801
5826,2416.38274264449
5830,1600.70192470402
5831,1476.02371409997
5846,2577.66754255217
5864,2270.41014908791
5869,651.428187942871
5870,3667.91701174693
5879,1484.30422553346
5883,8665.53433300544
5886,1160.96505914422
5889,4809.92480445569
5904,2058.8150682253
5905,1095.31590896499
5910,3078.53170409077
5911,2059.38318358432
5914,1502.27311565227
5915,1727.5331833789
5920,1025.01566001855
5925,1687.3067457529
5926,1874.06267650133
5934,2918.41295217639
5939,2873.40038185409
5941,1072.77015362402
5943,1059.38974141553
5949,3230.2981725646
5961,1732.54311419296
5965,4496.83114001585
5966,2672.40141676146
5969,747.563123677695
5970,2420.07745433373
5978,2900.88167879872
5979,2460.27930772891
5983,1398.00178655715
5985,5994.59334332846
5989,1142.78062372206
5997,1526.47742158884
6004,2080.04723082915
6010,3783.76097073293
6013,1420.60613892682
6019,1567.30020132516
6020,1260.95126992818
6032,1175.58404721362
6036,4824.90937608127
6037,5643.90303812819
6039,1692.08234075491
6050,1718.76918556081
6051,1467.45467681088
6053,3608.69403067326
6057,1639.13439673554
6059,1303.89080216789
6067,4526.56445717666
6068,1615.81119808348
6075,1520.15916055735
6078,819.725004861148
6079,4549.63600876896
6080,3433.22742521885
6082,4255.06088954906
6084,1225.85978864329
6091,2248.65245246966
6092,1265.70878578537
6093,4805.69238290323
6096,1802.68164019837
6102,1742.68699707187
6105,1615.23280209722
6116,1577.03885674296
6122,911.421795448874
6126,974.673519583719
6131,4015.96658936302
6140,5195.61913508825
