"id","loss"
3855,2138.29424846481
3864,2637.32158686763
3867,1848.89183079048
3871,1204.76398457512
3879,1625.95298124111
3880,2389.38532967664
3882,3409.81962454808
3884,8569.53917511852
3893,1717.55334304094
3895,1608.79341621715
3901,2823.88795726877
3903,1024.28375021622
3913,1527.84502422992
3921,2329.82209978196
3929,2338.27725993589
3947,872.975775072274
3962,1628.18975092192
3963,995.913866304393
3966,1742.68774221493
3975,1597.83940422006
3976,6464.699103506
3977,2751.15723949226
3978,1192.48380282876
3979,971.534408495578
3983,1815.33268746051
3985,833.522984562958
3989,8503.79118242318
3992,1890.30178116849
3995,2219.66275225298
4008,2152.94822371669
4013,1731.08536278105
4029,1675.24329437089
4035,3143.14594074117
4040,1925.19267750492
4048,829.741460282076
4060,2054.11364212737
4066,1249.88750501846
4075,884.622515954932
4079,2340.07194708895
4083,1116.31186091029
4091,1721.99392200046
4092,5832.61534188047
4093,2922.67104799514
4098,3183.47050319341
4108,1408.42113041275
4109,907.132845303681
4110,2804.54421624714
4116,2065.91288781291
4129,1740.62398416896
4130,4120.99794104609
4140,2024.05228974765
4146,1681.66208240118
4150,3863.86868134109
4151,7262.97563813221
4153,1491.94236163713
4169,5634.98757359091
4170,2145.87423817568
4179,1406.9370328551
4183,3622.34767822547
4188,3363.33860506077
4190,1592.9417542249
4193,1528.3944370834
4201,7258.24636992426
4205,1257.20858274699
4210,2438.11557088603
4226,1953.68794117849
4229,1736.83172778479
4241,2892.74502628337
4242,1288.47464458164
4257,3435.85205734277
4258,730.381422695214
4260,2385.5294735148
4263,5762.77244677509
4267,849.0104404725
4273,2363.23110121534
4274,1754.39632797668
4277,1305.56263181525
4281,1457.69083235297
4283,4472.57150700399
4293,2741.98695523998
4294,1467.68265402202
4305,3689.2330366034
4307,2825.10279281193
4318,1455.93819707555
4325,2090.19245618481
4327,4439.23872355989
4332,2948.01490724486
4335,4049.40387861377
4336,4234.44059678373
4337,748.957965659909
4339,3896.61409250341
4343,1444.28634237704
4346,936.693578729462
4348,1650.32049074966
4350,3592.20853747091
4358,2228.13032752532
4359,2005.94468195034
4363,1794.99208221897
4366,4311.30801225632
4374,1035.42757120352
4375,2131.05805469826
4377,1112.31348888867
4393,3103.03326172423
4395,2309.98885357144
4400,1023.14588372267
4402,5899.59019103594
4404,7199.31760725694
4415,2230.03825125006
4418,2074.33392664748
4422,1486.13291601429
4430,1388.00056063574
4432,1856.77351765044
4433,1130.23293060508
4435,5611.72891619279
4438,1960.12276667567
4444,2014.59385551078
4447,1696.01730085043
4451,4869.52300882284
4452,1749.50425804108
4457,1322.00009533956
4459,3392.24003029563
4469,1409.39661316274
4471,7894.97576720363
4486,1133.53334014566
4488,2571.49435446471
4510,1436.43055552907
4515,936.976797830817
4527,3986.84420914599
4530,845.663363213566
4534,869.656127269611
4535,3988.47946931487
4536,1267.52281649235
4548,2931.45158891244
4549,1587.87208771335
4551,5578.98640003913
4556,2399.75417941376
4559,767.852458101052
4564,1308.62725607481
4570,4324.70376219295
4575,7015.87896095202
4584,3217.73566570608
4585,2614.41934030576
4591,1811.67826872641
4592,2651.80063981752
4593,2026.94979173415
4594,1189.67301738449
4598,1144.90723974512
4607,2562.5917639719
4608,1002.47268763054
4620,2312.83795697268
4621,3054.08041982856
4625,2826.04727756136
4635,2956.69253062275
4638,4736.09328143884
4652,2289.35703659434
4657,2563.82988715792
4658,2048.30475308023
4666,5887.34885420831
4672,1448.92313968302
4676,2932.77422969631
4680,1079.06529643905
4681,6137.94464279353
4683,3199.75457802508
4684,1107.83382284615
4689,2771.71564825892
4690,2452.76611928753
4692,1751.11756539926
4697,1845.69431712231
4700,1672.08694538557
4705,13003.7603291805
4721,1901.46830814065
4726,1976.57318810049
4729,944.054112379437
4731,4714.30535360013
4736,2015.06558163616
4739,1736.94105176482
4740,1817.71209834719
4753,1114.5741940012
4754,2438.14812345815
4755,4868.0836005077
4756,983.668310423622
4759,1706.42666190606
4764,1275.81258641934
4771,2657.64262713858
4772,1668.69861280607
4776,858.663246810021
4780,2935.00841406379
4784,1165.52278387199
4786,1403.28280789363
4787,3200.99068384804
4789,1022.93319277939
4794,1762.34236046113
4800,1804.69695458988
4807,2945.40001703796
4813,7423.47201312434
4818,2088.52368130388
4823,8625.6056804721
4824,1819.15147737658
4829,2554.92824717323
4830,983.530888490366
4835,2332.31417201274
4844,1670.59902407781
4845,1759.64689935085
4846,2308.58488253545
4847,849.78727824997
4854,2427.26844807793
4857,3188.43518471728
4861,969.15152743894
4863,1422.2656791612
4866,2573.08275319373
4869,3727.85747262059
4871,1431.12862793221
4872,2076.47845637963
4875,3049.53142026168
4877,9358.31077629469
4878,951.427570081541
4885,1743.2803304517
4886,1560.44150357944
4888,3913.29410694113
4890,1172.03278314377
4896,1060.67875201436
4899,2391.54422897641
4913,774.446241426207
4916,2042.79280680206
4920,3780.11866565892
4925,2572.21667830637
4934,2000.82911045144
4941,2493.33587213812
4946,1723.86789442315
4954,3039.47383025124
4956,1135.72235784829
4958,4757.50094812993
4965,1230.05807862918
4966,1255.03433893233
4970,2484.59368477649
4977,1827.27926796609
4980,2607.38772112495
4984,1824.42793943249
4995,940.980930701473
4997,2631.30343189208
4999,2061.02468317525
5005,3293.40755759392
5011,1470.36621298184
5015,1992.0234001726
5016,2506.20210543838
5019,2725.95460455652
5024,2123.74102771898
5030,2006.71194883864
5031,1603.36745326492
5034,1858.81986904878
5047,9690.91021619516
5048,2198.33503630403
5052,1303.02575592854
5061,1707.60610270938
5062,11441.2358299618
5067,3657.79778286318
5068,4627.94393218474
5077,1474.53820679913
5079,1784.05862720761
5090,2883.1825328813
5094,2325.4147082716
5103,1972.56972294739
5104,921.593432869445
5106,2028.47554210295
5107,2101.3600990094
5110,1239.50693736335
5114,1703.40648815616
5116,4145.68970273362
5121,5575.17287965914
5122,2575.82765737506
5124,1034.30642329064
5132,3961.43589904793
5133,1616.31657594272
5138,2010.20374889533
5143,2455.00921007239
5153,1484.2123172332
5154,1942.12862290754
5155,876.123003846919
5160,1738.90342713187
5169,3859.44200248072
5172,3551.66184554133
5173,3111.76060046418
5179,1030.38999163103
5182,2991.65778058732
5187,1176.02822439861
5192,2910.19125957839
5211,1373.87360854252
5213,3012.37971722269
5219,957.220886177359
5225,2841.0706369748
5226,1094.85355396924
5227,4388.61225501885
5228,1861.08677201947
5239,3375.57830264873
5241,1464.72738586736
5244,2024.32833956621
5248,3773.17460756108
5260,1218.05895150753
5266,1130.8426328108
5273,1688.35743297026
5280,7339.44233599821
5298,4078.26905074701
5300,1015.35604543701
5306,3209.05079129917
5307,1167.03210534363
5311,4115.40136664085
5316,1092.7203813238
5323,824.409063831539
5332,1664.00028013897
5336,1715.06867844888
5338,1041.22929703705
5342,3113.64560108272
5347,1173.42407380264
5355,4035.99474535465
5357,1932.30470215491
5362,1473.55909336621
5363,1155.8577633448
5364,933.790838894511
5366,2048.63881439218
5374,4756.29876683308
5375,788.216739217195
5379,2475.18805831412
5380,2670.19399591944
5383,862.647740668279
5385,1562.96521742419
5390,1950.57518322825
5393,4321.73936458869
5398,2126.26003955408
5411,2905.51712324081
5414,932.452438336159
5429,1242.98240502015
5432,9247.00766590613
5436,1232.08388553324
5437,4707.69650385566
5439,1108.63019123659
5440,3132.66607411847
5449,1154.88593306256
5458,1295.62196349431
5460,900.073052306988
5462,1192.3308537002
5463,2173.16712576068
5465,2527.24998409428
5467,3652.11271015013
5475,2492.52754086525
5483,1971.35954914648
5485,1275.9500820235
5489,1547.62709486619
5493,2572.45095591654
5497,741.532058448304
5501,1444.1651381295
5506,1354.45955149816
5507,1501.6311248226
5510,2898.87452705359
5524,4295.88023878726
5531,1260.28409326185
5542,3915.47047261815
5543,1574.97660474852
5544,4746.68771934348
5552,1700.10465726691
5560,2472.67419819302
5563,3795.02582592215
5573,2712.24860603584
5579,1086.30640013696
5584,2999.6970941416
5585,8522.06605707601
5594,1454.89512001478
5595,1921.70650678465
5597,1712.86119961072
5598,1414.56676548261
5604,1695.05761699823
5606,1420.12624682255
5610,1117.77184630232
5615,4347.215158869
5631,1295.96488825473
5637,1355.75058797265
5646,1527.03074109147
5656,3073.21764585239
5658,9410.28972346089
5666,1507.07063530858
5668,2268.55249501547
5673,1413.65241471673
5680,1292.47500799238
5691,2612.48026878909
5692,6624.13625335754
5693,2020.09617787074
5697,3091.69924201834
5698,1557.73392871832
5700,2047.9590276929
5704,2148.50453337711
5705,1769.88800711686
5707,974.577247030116
5710,944.341358201613
5716,921.718684628182
5720,1745.63688375942
5722,2233.12627285798
5727,1959.14442255424
5733,1412.85789539532
5737,2331.55915521817
5742,3455.44658509406
5747,928.477955532439
5760,2878.3431482775
5774,1357.54961989125
5788,4831.91838022096
5796,1621.98666439918
5797,1406.71834301987
5800,2274.21266615398
5812,1458.96129894453
5814,1087.47872848613
5818,1189.96236551932
5819,3426.45429717598
5823,4857.125568119
5826,2500.11117734238
5830,1618.8758482855
5831,1469.80892404763
5846,2549.74970093099
5864,2238.63186982492
5869,663.814991118301
5870,3736.57423943252
5879,1422.27788661783
5883,8544.013532165
5886,1222.26316516704
5889,4793.27831234032
5904,2036.56431627877
5905,1062.61103801251
5910,3161.02595797838
5911,2087.81771768663
5914,1484.46499748689
5915,1746.09558789264
5920,1027.97009814535
5925,1692.41987322786
5926,1754.46158097619
5934,2819.1964921433
5939,2870.93296307223
5941,1070.38514505588
5943,1033.31458932765
5949,3312.36030693064
5961,1713.44527961754
5965,4520.75066041606
5966,2469.53634626063
5969,754.783526531922
5970,2411.79017347935
5978,3075.87120890748
5979,2542.69922675736
5983,1377.83817162179
5985,5896.92955711609
5989,1121.08290957428
5997,1480.53739861058
6004,2135.39743802762
6010,3880.14578739165
6013,1453.36482342617
6019,1564.11187831422
6020,1245.34952991751
6032,1157.47101922518
6036,4691.77639134211
6037,5646.30031605287
6039,1733.10062272671
6050,1764.74066999056
6051,1461.02128959998
6053,3565.54905545583
6057,1678.83623220961
6059,1309.41872999019
6067,4510.16153625411
6068,1611.92790057125
6075,1534.35518613936
6078,792.500637196012
6079,4699.16948847788
6080,3443.11429959135
6082,4457.5910561696
6084,1225.87907621135
6091,2309.91725792715
6092,1288.55943354845
6093,4926.67907981781
6096,1831.85940044492
6102,1809.0453634502
6105,1633.44110469504
6116,1571.01102957482
6122,901.732534550994
6126,969.978626198229
6131,3845.18746669519
